baza_danych,RK,RD,PC,UDF,etykieta
cassandra,3,1,3.0,18_merge_join,True
cassandra,3,1,3.0,16_large_agg,True
cassandra,3,1,3.0,17_left_join,True
cassandra,3,1,3.0,20_nested_loops,True
cassandra,3,1,3.0,10_intersect,True
cassandra,3,1,4.5,18_merge_join,True
cassandra,3,1,4.5,16_large_agg,True
cassandra,3,1,4.5,17_left_join,True
cassandra,3,1,4.5,20_nested_loops,True
cassandra,3,1,4.5,10_intersect,True
cassandra,3,1,6.0,18_merge_join,True
cassandra,3,1,6.0,16_large_agg,True
cassandra,3,1,6.0,17_left_join,True
cassandra,3,1,6.0,20_nested_loops,True
cassandra,3,1,6.0,10_intersect,True
cassandra,3,3,3.0,18_merge_join,True
cassandra,3,3,3.0,16_large_agg,True
cassandra,3,3,3.0,17_left_join,True
cassandra,3,3,3.0,20_nested_loops,True
cassandra,3,3,3.0,10_intersect,True
cassandra,3,3,4.5,18_merge_join,True
cassandra,3,3,4.5,16_large_agg,True
cassandra,3,3,4.5,17_left_join,True
cassandra,3,3,4.5,20_nested_loops,True
cassandra,3,3,4.5,10_intersect,True
cassandra,3,3,6.0,18_merge_join,True
cassandra,3,3,6.0,16_large_agg,True
cassandra,3,3,6.0,17_left_join,True
cassandra,3,3,6.0,20_nested_loops,True
cassandra,3,3,6.0,10_intersect,True
cassandra,3,6,3.0,18_merge_join,True
cassandra,3,6,3.0,16_large_agg,True
cassandra,3,6,3.0,17_left_join,True
cassandra,3,6,3.0,20_nested_loops,True
cassandra,3,6,3.0,10_intersect,True
cassandra,3,6,4.5,18_merge_join,True
cassandra,3,6,4.5,16_large_agg,True
cassandra,3,6,4.5,17_left_join,True
cassandra,3,6,4.5,20_nested_loops,True
cassandra,3,6,4.5,10_intersect,True
cassandra,3,6,6.0,18_merge_join,True
cassandra,3,6,6.0,16_large_agg,True
cassandra,3,6,6.0,17_left_join,True
cassandra,3,6,6.0,20_nested_loops,True
cassandra,3,6,6.0,10_intersect,True
cassandra,3,9,3.0,18_merge_join,True
cassandra,3,9,3.0,16_large_agg,True
cassandra,3,9,3.0,17_left_join,True
cassandra,3,9,3.0,20_nested_loops,True
cassandra,3,9,3.0,10_intersect,True
cassandra,3,9,4.5,18_merge_join,True
cassandra,3,9,4.5,16_large_agg,True
cassandra,3,9,4.5,17_left_join,True
cassandra,3,9,4.5,20_nested_loops,True
cassandra,3,9,4.5,10_intersect,True
cassandra,3,9,6.0,18_merge_join,True
cassandra,3,9,6.0,16_large_agg,True
cassandra,3,9,6.0,17_left_join,True
cassandra,3,9,6.0,20_nested_loops,True
cassandra,3,9,6.0,10_intersect,True
cassandra,4,1,3.0,18_merge_join,True
cassandra,4,1,3.0,16_large_agg,True
cassandra,4,1,3.0,17_left_join,True
cassandra,4,1,3.0,20_nested_loops,True
cassandra,4,1,3.0,10_intersect,True
cassandra,4,1,4.5,18_merge_join,True
cassandra,4,1,4.5,16_large_agg,True
cassandra,4,1,4.5,17_left_join,True
cassandra,4,1,4.5,20_nested_loops,True
cassandra,4,1,4.5,10_intersect,True
cassandra,4,1,6.0,18_merge_join,True
cassandra,4,1,6.0,16_large_agg,True
cassandra,4,1,6.0,17_left_join,True
cassandra,4,1,6.0,20_nested_loops,True
cassandra,4,1,6.0,10_intersect,True
cassandra,4,3,3.0,18_merge_join,True
cassandra,4,3,3.0,16_large_agg,True
cassandra,4,3,3.0,17_left_join,True
cassandra,4,3,3.0,20_nested_loops,True
cassandra,4,3,3.0,10_intersect,True
cassandra,4,3,4.5,18_merge_join,True
cassandra,4,3,4.5,16_large_agg,True
cassandra,4,3,4.5,17_left_join,True
cassandra,4,3,4.5,20_nested_loops,True
cassandra,4,3,4.5,10_intersect,True
cassandra,4,3,6.0,18_merge_join,True
cassandra,4,3,6.0,16_large_agg,True
cassandra,4,3,6.0,17_left_join,True
cassandra,4,3,6.0,20_nested_loops,True
cassandra,4,3,6.0,10_intersect,True
cassandra,4,6,3.0,18_merge_join,True
cassandra,4,6,3.0,16_large_agg,True
cassandra,4,6,3.0,17_left_join,True
cassandra,4,6,3.0,20_nested_loops,True
cassandra,4,6,3.0,10_intersect,True
cassandra,4,6,4.5,18_merge_join,True
cassandra,4,6,4.5,16_large_agg,True
cassandra,4,6,4.5,17_left_join,True
cassandra,4,6,4.5,20_nested_loops,True
cassandra,4,6,4.5,10_intersect,True
cassandra,4,6,6.0,18_merge_join,True
cassandra,4,6,6.0,16_large_agg,True
cassandra,4,6,6.0,17_left_join,True
cassandra,4,6,6.0,20_nested_loops,True
cassandra,4,6,6.0,10_intersect,True
cassandra,4,9,3.0,18_merge_join,True
cassandra,4,9,3.0,16_large_agg,True
cassandra,4,9,3.0,17_left_join,True
cassandra,4,9,3.0,20_nested_loops,True
cassandra,4,9,3.0,10_intersect,True
cassandra,4,9,4.5,18_merge_join,True
cassandra,4,9,4.5,16_large_agg,True
cassandra,4,9,4.5,17_left_join,True
cassandra,4,9,4.5,20_nested_loops,True
cassandra,4,9,4.5,10_intersect,True
cassandra,4,9,6.0,18_merge_join,True
cassandra,4,9,6.0,16_large_agg,True
cassandra,4,9,6.0,17_left_join,True
cassandra,4,9,6.0,20_nested_loops,True
cassandra,4,9,6.0,10_intersect,True
cassandra,5,1,3.0,18_merge_join,True
cassandra,5,1,3.0,16_large_agg,True
cassandra,5,1,3.0,17_left_join,True
cassandra,5,1,3.0,20_nested_loops,True
cassandra,5,1,3.0,10_intersect,True
cassandra,5,1,4.5,18_merge_join,True
cassandra,5,1,4.5,16_large_agg,True
cassandra,5,1,4.5,17_left_join,True
cassandra,5,1,4.5,20_nested_loops,True
cassandra,5,1,4.5,10_intersect,True
cassandra,5,1,6.0,18_merge_join,True
cassandra,5,1,6.0,16_large_agg,True
cassandra,5,1,6.0,17_left_join,True
cassandra,5,1,6.0,20_nested_loops,True
cassandra,5,1,6.0,10_intersect,True
cassandra,5,3,3.0,18_merge_join,True
cassandra,5,3,3.0,16_large_agg,True
cassandra,5,3,3.0,17_left_join,True
cassandra,5,3,3.0,20_nested_loops,True
cassandra,5,3,3.0,10_intersect,True
cassandra,5,3,4.5,18_merge_join,True
cassandra,5,3,4.5,16_large_agg,True
cassandra,5,3,4.5,17_left_join,True
cassandra,5,3,4.5,20_nested_loops,True
cassandra,5,3,4.5,10_intersect,True
cassandra,5,3,6.0,18_merge_join,True
cassandra,5,3,6.0,16_large_agg,True
cassandra,5,3,6.0,17_left_join,True
cassandra,5,3,6.0,20_nested_loops,True
cassandra,5,3,6.0,10_intersect,True
cassandra,5,6,3.0,18_merge_join,True
cassandra,5,6,3.0,16_large_agg,True
cassandra,5,6,3.0,17_left_join,True
cassandra,5,6,3.0,20_nested_loops,True
cassandra,5,6,3.0,10_intersect,True
cassandra,5,6,4.5,18_merge_join,True
cassandra,5,6,4.5,16_large_agg,True
cassandra,5,6,4.5,17_left_join,True
cassandra,5,6,4.5,20_nested_loops,True
cassandra,5,6,4.5,10_intersect,True
cassandra,5,6,6.0,18_merge_join,True
cassandra,5,6,6.0,16_large_agg,True
cassandra,5,6,6.0,17_left_join,True
cassandra,5,6,6.0,20_nested_loops,True
cassandra,5,6,6.0,10_intersect,True
cassandra,5,9,3.0,18_merge_join,True
cassandra,5,9,3.0,16_large_agg,True
cassandra,5,9,3.0,17_left_join,True
cassandra,5,9,3.0,20_nested_loops,True
cassandra,5,9,3.0,10_intersect,True
cassandra,5,9,4.5,18_merge_join,True
cassandra,5,9,4.5,16_large_agg,True
cassandra,5,9,4.5,17_left_join,True
cassandra,5,9,4.5,20_nested_loops,True
cassandra,5,9,4.5,10_intersect,True
cassandra,5,9,6.0,18_merge_join,True
cassandra,5,9,6.0,16_large_agg,True
cassandra,5,9,6.0,17_left_join,True
cassandra,5,9,6.0,20_nested_loops,True
cassandra,5,9,6.0,10_intersect,True
mongodb,3,1,1.0,18_merge_join,True
mongodb,3,1,1.0,16_large_agg,True
mongodb,3,1,1.0,17_left_join,True
mongodb,3,1,1.0,20_nested_loops,True
mongodb,3,1,1.0,10_intersect,True
mongodb,3,1,1.5,18_merge_join,True
mongodb,3,1,1.5,16_large_agg,True
mongodb,3,1,1.5,17_left_join,True
mongodb,3,1,1.5,20_nested_loops,True
mongodb,3,1,1.5,10_intersect,True
mongodb,3,1,2.0,18_merge_join,True
mongodb,3,1,2.0,16_large_agg,True
mongodb,3,1,2.0,17_left_join,True
mongodb,3,1,2.0,20_nested_loops,True
mongodb,3,1,2.0,10_intersect,True
mongodb,3,3,1.0,18_merge_join,True
mongodb,3,3,1.0,16_large_agg,True
mongodb,3,3,1.0,17_left_join,True
mongodb,3,3,1.0,20_nested_loops,True
mongodb,3,3,1.0,10_intersect,True
mongodb,3,3,1.5,18_merge_join,True
mongodb,3,3,1.5,16_large_agg,True
mongodb,3,3,1.5,17_left_join,True
mongodb,3,3,1.5,20_nested_loops,True
mongodb,3,3,1.5,10_intersect,True
mongodb,3,3,2.0,18_merge_join,True
mongodb,3,3,2.0,16_large_agg,True
mongodb,3,3,2.0,17_left_join,True
mongodb,3,3,2.0,20_nested_loops,True
mongodb,3,3,2.0,10_intersect,True
mongodb,3,6,1.0,18_merge_join,True
mongodb,3,6,1.0,16_large_agg,True
mongodb,3,6,1.0,17_left_join,True
mongodb,3,6,1.0,20_nested_loops,True
mongodb,3,6,1.0,10_intersect,True
mongodb,3,6,1.5,18_merge_join,True
mongodb,3,6,1.5,16_large_agg,True
mongodb,3,6,1.5,17_left_join,True
mongodb,3,6,1.5,20_nested_loops,True
mongodb,3,6,1.5,10_intersect,True
mongodb,3,6,2.0,18_merge_join,True
mongodb,3,6,2.0,16_large_agg,True
mongodb,3,6,2.0,17_left_join,True
mongodb,3,6,2.0,20_nested_loops,True
mongodb,3,6,2.0,10_intersect,True
mongodb,3,9,1.0,18_merge_join,True
mongodb,3,9,1.0,16_large_agg,True
mongodb,3,9,1.0,17_left_join,True
mongodb,3,9,1.0,20_nested_loops,True
mongodb,3,9,1.0,10_intersect,True
mongodb,3,9,1.5,18_merge_join,True
mongodb,3,9,1.5,16_large_agg,True
mongodb,3,9,1.5,17_left_join,True
mongodb,3,9,1.5,20_nested_loops,True
mongodb,3,9,1.5,10_intersect,True
mongodb,3,9,2.0,18_merge_join,True
mongodb,3,9,2.0,16_large_agg,True
mongodb,3,9,2.0,17_left_join,True
mongodb,3,9,2.0,20_nested_loops,True
mongodb,3,9,2.0,10_intersect,True
mongodb,4,1,1.0,18_merge_join,True
mongodb,4,1,1.0,16_large_agg,True
mongodb,4,1,1.0,17_left_join,True
mongodb,4,1,1.0,20_nested_loops,True
mongodb,4,1,1.0,10_intersect,True
mongodb,4,1,1.5,18_merge_join,True
mongodb,4,1,1.5,16_large_agg,True
mongodb,4,1,1.5,17_left_join,True
mongodb,4,1,1.5,20_nested_loops,True
mongodb,4,1,1.5,10_intersect,True
mongodb,4,1,2.0,18_merge_join,True
mongodb,4,1,2.0,16_large_agg,True
mongodb,4,1,2.0,17_left_join,True
mongodb,4,1,2.0,20_nested_loops,True
mongodb,4,1,2.0,10_intersect,True
mongodb,4,3,1.0,18_merge_join,True
mongodb,4,3,1.0,16_large_agg,True
mongodb,4,3,1.0,17_left_join,True
mongodb,4,3,1.0,20_nested_loops,True
mongodb,4,3,1.0,10_intersect,True
mongodb,4,3,1.5,18_merge_join,True
mongodb,4,3,1.5,16_large_agg,True
mongodb,4,3,1.5,17_left_join,True
mongodb,4,3,1.5,20_nested_loops,True
mongodb,4,3,1.5,10_intersect,True
mongodb,4,3,2.0,18_merge_join,True
mongodb,4,3,2.0,16_large_agg,True
mongodb,4,3,2.0,17_left_join,True
mongodb,4,3,2.0,20_nested_loops,True
mongodb,4,3,2.0,10_intersect,True
mongodb,4,6,1.0,18_merge_join,True
mongodb,4,6,1.0,16_large_agg,True
mongodb,4,6,1.0,17_left_join,True
mongodb,4,6,1.0,20_nested_loops,True
mongodb,4,6,1.0,10_intersect,True
mongodb,4,6,1.5,18_merge_join,True
mongodb,4,6,1.5,16_large_agg,True
mongodb,4,6,1.5,17_left_join,True
mongodb,4,6,1.5,20_nested_loops,True
mongodb,4,6,1.5,10_intersect,True
mongodb,4,6,2.0,18_merge_join,True
mongodb,4,6,2.0,16_large_agg,True
mongodb,4,6,2.0,17_left_join,True
mongodb,4,6,2.0,20_nested_loops,True
mongodb,4,6,2.0,10_intersect,True
mongodb,4,9,1.0,18_merge_join,True
mongodb,4,9,1.0,16_large_agg,True
mongodb,4,9,1.0,17_left_join,True
mongodb,4,9,1.0,20_nested_loops,True
mongodb,4,9,1.0,10_intersect,True
mongodb,4,9,1.5,18_merge_join,True
mongodb,4,9,1.5,16_large_agg,True
mongodb,4,9,1.5,17_left_join,True
mongodb,4,9,1.5,20_nested_loops,True
mongodb,4,9,1.5,10_intersect,True
mongodb,4,9,2.0,18_merge_join,True
mongodb,4,9,2.0,16_large_agg,True
mongodb,4,9,2.0,17_left_join,True
mongodb,4,9,2.0,20_nested_loops,True
mongodb,4,9,2.0,10_intersect,True
mongodb,5,1,1.0,18_merge_join,True
mongodb,5,1,1.0,16_large_agg,True
mongodb,5,1,1.0,17_left_join,True
mongodb,5,1,1.0,20_nested_loops,True
mongodb,5,1,1.0,10_intersect,True
mongodb,5,1,1.5,18_merge_join,True
mongodb,5,1,1.5,16_large_agg,True
mongodb,5,1,1.5,17_left_join,True
mongodb,5,1,1.5,20_nested_loops,True
mongodb,5,1,1.5,10_intersect,True
mongodb,5,1,2.0,18_merge_join,True
mongodb,5,1,2.0,16_large_agg,True
mongodb,5,1,2.0,17_left_join,True
mongodb,5,1,2.0,20_nested_loops,True
mongodb,5,1,2.0,10_intersect,True
mongodb,5,3,1.0,18_merge_join,True
mongodb,5,3,1.0,16_large_agg,True
mongodb,5,3,1.0,17_left_join,True
mongodb,5,3,1.0,20_nested_loops,True
mongodb,5,3,1.0,10_intersect,True
mongodb,5,3,1.5,18_merge_join,True
mongodb,5,3,1.5,16_large_agg,True
mongodb,5,3,1.5,17_left_join,True
mongodb,5,3,1.5,20_nested_loops,True
mongodb,5,3,1.5,10_intersect,True
mongodb,5,3,2.0,18_merge_join,True
mongodb,5,3,2.0,16_large_agg,True
mongodb,5,3,2.0,17_left_join,True
mongodb,5,3,2.0,20_nested_loops,True
mongodb,5,3,2.0,10_intersect,True
mongodb,5,6,1.0,20_nested_loops,True
mongodb,5,6,1.0,16_large_agg,True
mongodb,5,6,1.0,10_intersect,True
mongodb,5,6,1.0,18_merge_join,True
mongodb,5,6,1.5,18_merge_join,True
mongodb,5,6,1.5,16_large_agg,True
mongodb,5,6,1.5,17_left_join,True
mongodb,5,6,1.5,20_nested_loops,True
mongodb,5,6,1.5,10_intersect,True
mongodb,5,6,2.0,18_merge_join,True
mongodb,5,6,2.0,16_large_agg,True
mongodb,5,6,2.0,17_left_join,True
mongodb,5,6,2.0,20_nested_loops,True
mongodb,5,6,2.0,10_intersect,True
mongodb,5,9,1.0,18_merge_join,True
mongodb,5,9,1.0,16_large_agg,True
mongodb,5,9,1.0,17_left_join,True
mongodb,5,9,1.0,20_nested_loops,True
mongodb,5,9,1.0,10_intersect,True
mongodb,5,9,1.5,18_merge_join,True
mongodb,5,9,1.5,16_large_agg,True
mongodb,5,9,1.5,17_left_join,True
mongodb,5,9,1.5,20_nested_loops,True
mongodb,5,9,1.5,10_intersect,True
mongodb,5,9,2.0,18_merge_join,True
mongodb,5,9,2.0,16_large_agg,True
mongodb,5,9,2.0,17_left_join,True
mongodb,5,9,2.0,20_nested_loops,True
mongodb,5,9,2.0,10_intersect,True
postgresql,3,1,3.0,18_merge_join,True
postgresql,3,1,3.0,16_large_agg,True
postgresql,3,1,3.0,17_left_join,True
postgresql,3,1,3.0,20_nested_loops,True
postgresql,3,1,3.0,10_intersect,True
postgresql,3,1,4.5,18_merge_join,True
postgresql,3,1,4.5,16_large_agg,True
postgresql,3,1,4.5,17_left_join,True
postgresql,3,1,4.5,20_nested_loops,True
postgresql,3,1,4.5,10_intersect,True
postgresql,3,1,6.0,18_merge_join,True
postgresql,3,1,6.0,16_large_agg,True
postgresql,3,1,6.0,17_left_join,True
postgresql,3,1,6.0,20_nested_loops,True
postgresql,3,1,6.0,10_intersect,True
postgresql,3,3,3.0,18_merge_join,True
postgresql,3,3,3.0,16_large_agg,True
postgresql,3,3,3.0,17_left_join,True
postgresql,3,3,3.0,20_nested_loops,True
postgresql,3,3,3.0,10_intersect,True
postgresql,3,3,4.5,18_merge_join,True
postgresql,3,3,4.5,16_large_agg,True
postgresql,3,3,4.5,17_left_join,True
postgresql,3,3,4.5,20_nested_loops,True
postgresql,3,3,4.5,10_intersect,True
postgresql,3,3,6.0,18_merge_join,True
postgresql,3,3,6.0,16_large_agg,True
postgresql,3,3,6.0,17_left_join,True
postgresql,3,3,6.0,20_nested_loops,True
postgresql,3,3,6.0,10_intersect,True
postgresql,3,6,3.0,18_merge_join,True
postgresql,3,6,3.0,16_large_agg,True
postgresql,3,6,3.0,17_left_join,True
postgresql,3,6,3.0,20_nested_loops,True
postgresql,3,6,3.0,10_intersect,True
postgresql,3,6,4.5,18_merge_join,True
postgresql,3,6,4.5,16_large_agg,True
postgresql,3,6,4.5,17_left_join,True
postgresql,3,6,4.5,20_nested_loops,True
postgresql,3,6,4.5,10_intersect,True
postgresql,3,6,6.0,18_merge_join,True
postgresql,3,6,6.0,16_large_agg,True
postgresql,3,6,6.0,17_left_join,True
postgresql,3,6,6.0,20_nested_loops,True
postgresql,3,6,6.0,10_intersect,True
postgresql,3,9,3.0,18_merge_join,True
postgresql,3,9,3.0,16_large_agg,True
postgresql,3,9,3.0,17_left_join,True
postgresql,3,9,3.0,20_nested_loops,True
postgresql,3,9,3.0,10_intersect,True
postgresql,3,9,4.5,18_merge_join,True
postgresql,3,9,4.5,16_large_agg,True
postgresql,3,9,4.5,17_left_join,True
postgresql,3,9,4.5,20_nested_loops,True
postgresql,3,9,4.5,10_intersect,True
postgresql,3,9,6.0,18_merge_join,True
postgresql,3,9,6.0,16_large_agg,True
postgresql,3,9,6.0,17_left_join,True
postgresql,3,9,6.0,20_nested_loops,True
postgresql,3,9,6.0,10_intersect,True
postgresql,4,1,3.0,18_merge_join,True
postgresql,4,1,3.0,16_large_agg,True
postgresql,4,1,3.0,17_left_join,True
postgresql,4,1,3.0,20_nested_loops,True
postgresql,4,1,3.0,10_intersect,True
postgresql,4,1,4.5,18_merge_join,True
postgresql,4,1,4.5,16_large_agg,True
postgresql,4,1,4.5,17_left_join,True
postgresql,4,1,4.5,20_nested_loops,True
postgresql,4,1,4.5,10_intersect,True
postgresql,4,1,6.0,18_merge_join,True
postgresql,4,1,6.0,16_large_agg,True
postgresql,4,1,6.0,17_left_join,True
postgresql,4,1,6.0,20_nested_loops,True
postgresql,4,1,6.0,10_intersect,True
postgresql,4,3,3.0,18_merge_join,True
postgresql,4,3,3.0,16_large_agg,True
postgresql,4,3,3.0,17_left_join,True
postgresql,4,3,3.0,20_nested_loops,True
postgresql,4,3,3.0,10_intersect,True
postgresql,4,3,4.5,18_merge_join,True
postgresql,4,3,4.5,16_large_agg,True
postgresql,4,3,4.5,17_left_join,True
postgresql,4,3,4.5,20_nested_loops,True
postgresql,4,3,4.5,10_intersect,True
postgresql,4,3,6.0,18_merge_join,True
postgresql,4,3,6.0,16_large_agg,True
postgresql,4,3,6.0,17_left_join,True
postgresql,4,3,6.0,20_nested_loops,True
postgresql,4,3,6.0,10_intersect,True
postgresql,4,6,3.0,18_merge_join,True
postgresql,4,6,3.0,16_large_agg,True
postgresql,4,6,3.0,17_left_join,True
postgresql,4,6,3.0,20_nested_loops,True
postgresql,4,6,3.0,10_intersect,True
postgresql,4,6,4.5,18_merge_join,True
postgresql,4,6,4.5,16_large_agg,True
postgresql,4,6,4.5,17_left_join,True
postgresql,4,6,4.5,20_nested_loops,True
postgresql,4,6,4.5,10_intersect,True
postgresql,4,6,6.0,18_merge_join,True
postgresql,4,6,6.0,16_large_agg,True
postgresql,4,6,6.0,17_left_join,True
postgresql,4,6,6.0,20_nested_loops,True
postgresql,4,6,6.0,10_intersect,True
postgresql,4,9,3.0,18_merge_join,True
postgresql,4,9,3.0,16_large_agg,True
postgresql,4,9,3.0,17_left_join,True
postgresql,4,9,3.0,20_nested_loops,True
postgresql,4,9,3.0,10_intersect,True
postgresql,4,9,4.5,18_merge_join,True
postgresql,4,9,4.5,16_large_agg,True
postgresql,4,9,4.5,17_left_join,True
postgresql,4,9,4.5,20_nested_loops,True
postgresql,4,9,4.5,10_intersect,True
postgresql,4,9,6.0,18_merge_join,True
postgresql,4,9,6.0,16_large_agg,True
postgresql,4,9,6.0,17_left_join,True
postgresql,4,9,6.0,20_nested_loops,True
postgresql,4,9,6.0,10_intersect,True
postgresql,5,1,3.0,18_merge_join,True
postgresql,5,1,3.0,16_large_agg,True
postgresql,5,1,3.0,17_left_join,True
postgresql,5,1,3.0,20_nested_loops,True
postgresql,5,1,3.0,10_intersect,True
postgresql,5,1,4.5,18_merge_join,True
postgresql,5,1,4.5,16_large_agg,True
postgresql,5,1,4.5,17_left_join,True
postgresql,5,1,4.5,20_nested_loops,True
postgresql,5,1,4.5,10_intersect,True
postgresql,5,1,6.0,18_merge_join,True
postgresql,5,1,6.0,16_large_agg,True
postgresql,5,1,6.0,17_left_join,True
postgresql,5,1,6.0,20_nested_loops,True
postgresql,5,1,6.0,10_intersect,True
postgresql,5,3,3.0,18_merge_join,True
postgresql,5,3,3.0,16_large_agg,True
postgresql,5,3,3.0,17_left_join,True
postgresql,5,3,3.0,20_nested_loops,True
postgresql,5,3,3.0,10_intersect,True
postgresql,5,3,4.5,18_merge_join,True
postgresql,5,3,4.5,16_large_agg,True
postgresql,5,3,4.5,17_left_join,True
postgresql,5,3,4.5,20_nested_loops,True
postgresql,5,3,4.5,10_intersect,True
postgresql,5,3,6.0,18_merge_join,True
postgresql,5,3,6.0,16_large_agg,True
postgresql,5,3,6.0,17_left_join,True
postgresql,5,3,6.0,20_nested_loops,True
postgresql,5,3,6.0,10_intersect,True
postgresql,5,6,3.0,18_merge_join,True
postgresql,5,6,3.0,16_large_agg,True
postgresql,5,6,3.0,17_left_join,True
postgresql,5,6,3.0,20_nested_loops,True
postgresql,5,6,3.0,10_intersect,True
postgresql,5,6,4.5,18_merge_join,True
postgresql,5,6,4.5,16_large_agg,True
postgresql,5,6,4.5,17_left_join,True
postgresql,5,6,4.5,20_nested_loops,True
postgresql,5,6,4.5,10_intersect,True
postgresql,5,6,6.0,18_merge_join,True
postgresql,5,6,6.0,16_large_agg,True
postgresql,5,6,6.0,17_left_join,True
postgresql,5,6,6.0,20_nested_loops,True
postgresql,5,6,6.0,10_intersect,True
postgresql,5,9,3.0,18_merge_join,True
postgresql,5,9,3.0,16_large_agg,True
postgresql,5,9,3.0,17_left_join,True
postgresql,5,9,3.0,20_nested_loops,True
postgresql,5,9,3.0,10_intersect,True
postgresql,5,9,4.5,18_merge_join,True
postgresql,5,9,4.5,16_large_agg,True
postgresql,5,9,4.5,17_left_join,True
postgresql,5,9,4.5,20_nested_loops,True
postgresql,5,9,4.5,10_intersect,True
postgresql,5,9,6.0,18_merge_join,True
postgresql,5,9,6.0,16_large_agg,True
postgresql,5,9,6.0,17_left_join,True
postgresql,5,9,6.0,20_nested_loops,True
postgresql,5,9,6.0,10_intersect,True
